sub_id,word,ink,response,rt
S41,brown,blue,blue,655.4909374036073
S41,brown,purple,purple,652.8514590122173
S41,brown,purple,purple,652.8514590122173
S41,brown,purple,purple,704.9554454111371
S41,brown,purple,purple,704.9554454111371
S41,brown,purple,purple,586.0233202920555
S41,brown,purple,purple,586.0233202920555
S41,brown,purple,purple,656.2098324456413
S41,brown,purple,purple,656.2098324456413
S41,brown,purple,purple,590.4749868606367
S41,brown,purple,purple,590.4749868606367
S41,brown,green,green,712.0027145901925
S41,brown,green,green,712.0027145901925
S41,brown,green,green,601.8273118235085
S41,brown,green,green,601.8273118235085
S41,brown,green,green,574.4703460449656
S41,brown,green,green,574.4703460449656
S41,brown,green,green,656.3233935886508
S41,brown,green,green,656.3233935886508
S41,brown,green,green,541.9055701943832
S41,brown,green,green,541.9055701943832
S41,brown,red,red,613.6307051670859
S41,brown,red,red,613.6307051670859
S41,brown,red,red,677.703638919618
S41,brown,red,NA,NA
S41,brown,red,red,643.8831817617489
S41,brown,red,red,643.8831817617489
S41,brown,red,red,649.8224680685436
S41,brown,red,red,649.8224680685436
S41,brown,red,red,564.8939348229518
S41,brown,red,red,564.8939348229518
S41,brown,brown,brown,546.1815703954929
S41,brown,brown,brown,546.1815703954929
S41,brown,brown,brown,616.4534372820352
S41,brown,brown,brown,616.4534372820352
S41,brown,brown,brown,639.3377483201496
S41,brown,brown,brown,639.3377483201496
S41,brown,brown,brown,652.2806262252977
S41,brown,brown,brown,652.2806262252977
S41,brown,brown,brown,523.2995604872493
S41,brown,brown,brown,523.2995604872493
S42,blue,blue,blue,596.1672483419036
S42,blue,blue,blue,596.1672483419036
S42,blue,blue,blue,698.0685831209531
S42,blue,blue,blue,698.0685831209531
S42,blue,blue,blue,601.8806005292439
S42,blue,blue,blue,601.8806005292439
S42,blue,blue,blue,520.6660748782634
S42,blue,blue,blue,520.6660748782634
S42,blue,blue,blue,559.0972760707269
S42,blue,blue,blue,559.0972760707269
S42,blue,purple,purple,816.7002961448736
S42,blue,purple,purple,816.7002961448736
S42,blue,purple,purple,529.1616760041118
S42,blue,purple,purple,529.1616760041118
S42,blue,purple,purple,630.1045771062852
S42,blue,purple,purple,630.1045771062852
S42,blue,purple,purple,611.4110255907831
S42,blue,purple,purple,611.4110255907831
S42,blue,purple,purple,599.7856419962407
S42,blue,purple,purple,599.7856419962407
S42,blue,green,green,615.0717356331348
S42,blue,green,green,615.0717356331348
S42,blue,green,green,644.4664829211583
S42,blue,green,green,644.4664829211583
S42,blue,green,green,663.8633042197556
S42,blue,green,NA,NA
S42,blue,green,blue,653.0176489568722
S42,blue,green,green,653.0176489568722
S42,blue,green,green,622.0145270392511
S42,blue,green,green,622.0145270392511
S42,blue,red,red,676.6474386038589
S42,blue,red,red,676.6474386038589
S42,blue,red,red,653.9901940304891
S42,blue,red,red,653.9901940304891
S42,blue,red,red,677.301555035586
S42,blue,red,red,677.301555035586
S42,blue,red,red,672.7973445146093
S42,blue,red,red,672.7973445146093
S42,blue,red,red,626.5069666884826
S42,blue,red,red,626.5069666884826
S42,blue,brown,brown,622.1246371388178
S42,blue,brown,brown,622.1246371388178
S42,blue,brown,brown,687.391745255373
S42,blue,brown,brown,687.391745255373
S42,blue,brown,brown,578.1999392965648
S42,blue,brown,brown,578.1999392965648
S42,blue,brown,brown,544.4834611585981
S42,blue,brown,brown,544.4834611585981
S42,blue,brown,brown,604.1213265090437
S42,blue,brown,brown,604.1213265090437
S42,purple,blue,blue,591.1336885521544
S42,purple,blue,blue,591.1336885521544
S42,purple,blue,blue,609.6478722948779
S42,purple,blue,purple,609.6478722948779
S42,purple,blue,blue,701.7050928970937
S42,purple,blue,blue,701.7050928970937
S42,purple,blue,blue,608.8949004286042
S42,purple,blue,blue,608.8949004286042
S42,purple,blue,blue,666.6309904984997
S42,purple,blue,blue,666.6309904984997
S42,purple,purple,NA,NA
S42,purple,purple,purple,605.6602947998232
S42,purple,purple,purple,642.892109404805
S42,purple,purple,purple,642.892109404805
S42,purple,purple,purple,556.3218570186691
S42,purple,purple,purple,556.3218570186691
S42,purple,purple,purple,549.7900292591215
S42,purple,purple,purple,549.7900292591215
S42,purple,purple,purple,528.9051835703256
S42,purple,purple,purple,528.9051835703256
S42,purple,green,purple,581.3159647118183
S42,purple,green,green,581.3159647118183
S42,purple,green,green,705.0372382180182
S42,purple,green,green,705.0372382180182
S42,purple,green,green,727.9022393188139
S42,purple,green,green,727.9022393188139
S42,purple,green,green,596.4692239001807
S42,purple,green,green,596.4692239001807
S42,purple,green,green,586.8189919478413
S42,purple,green,NA,NA
S42,purple,red,red,598.7331611460961
S42,purple,red,red,598.7331611460961
S42,purple,red,red,553.1027503176961
S42,purple,red,red,553.1027503176961
S42,purple,red,red,625.0470496074114
S42,purple,red,red,625.0470496074114
S42,purple,red,red,454.85303295892317
S42,purple,red,red,454.85303295892317
S42,purple,red,red,637.8015011518137
S42,purple,red,red,637.8015011518137
S42,purple,brown,NA,NA
S42,purple,brown,brown,625.1711590889659
S42,purple,brown,brown,762.0958638016126
S42,purple,brown,brown,762.0958638016126
S42,purple,brown,brown,651.3506413796708
S42,purple,brown,brown,651.3506413796708
S42,purple,brown,NA,NA
S42,purple,brown,brown,676.073703487693
S42,purple,brown,brown,574.3270720820938
S42,purple,brown,brown,574.3270720820938
S42,green,blue,blue,658.66245462181
S42,green,blue,blue,658.66245462181
S42,green,blue,NA,NA
S42,green,blue,blue,507.62736340274
S42,green,blue,blue,606.6290422469696
S42,green,blue,blue,606.6290422469696
S42,green,blue,blue,630.7098600296209
S42,green,blue,blue,630.7098600296209
S42,green,blue,blue,554.2380317141102
S42,green,blue,blue,554.2380317141102
S42,green,purple,purple,586.5608807672593
S42,green,purple,purple,586.5608807672593
S42,green,purple,purple,664.4575619626393
S42,green,purple,purple,664.4575619626393
S42,green,purple,purple,435.42566236115965
S42,green,purple,purple,435.42566236115965
S42,green,purple,purple,580.9063219090366
S42,green,purple,purple,580.9063219090366
S42,green,purple,purple,719.8151042053213
S42,green,purple,purple,719.8151042053213
S42,green,green,green,608.731817709566
S42,green,green,green,608.731817709566
S42,green,green,green,524.1425390752086
S42,green,green,green,524.1425390752086
S42,green,green,green,512.1193714128364
S42,green,green,green,512.1193714128364
S42,green,green,green,514.1095655269958
S42,green,green,green,514.1095655269958
S42,green,green,green,631.6159023602536
S42,green,green,green,631.6159023602536
S42,green,red,red,647.276721952035
S42,green,red,red,647.276721952035
S42,green,red,red,584.556358984915
S42,green,red,red,584.556358984915
S42,green,red,red,468.72087450680965
S42,green,red,red,468.72087450680965
S42,green,red,red,630.1354381942973
S42,green,red,green,630.1354381942973
S42,green,red,red,622.6646938507441
S42,green,red,red,622.6646938507441
S42,green,brown,brown,553.3724283895674
S42,green,brown,brown,553.3724283895674
S42,green,brown,brown,656.2200861756411
S42,green,brown,brown,656.2200861756411
S42,green,brown,brown,558.978813264561
S42,green,brown,brown,558.978813264561
S42,green,brown,brown,709.9219831414938
S42,green,brown,brown,709.9219831414938
S42,green,brown,brown,589.3135357690152
S42,green,brown,brown,589.3135357690152
S42,red,blue,NA,NA
S42,red,blue,blue,644.1551618670313
S42,red,blue,blue,602.8390000236856
S42,red,blue,blue,602.8390000236856
S42,red,blue,blue,442.88520347348464
S42,red,blue,red,442.88520347348464
S42,red,blue,blue,491.0801527885842
S42,red,blue,blue,491.0801527885842
S42,red,blue,blue,630.3527831406392
S42,red,blue,blue,630.3527831406392
S42,red,purple,purple,625.358407616531
S42,red,purple,purple,625.358407616531
S42,red,purple,NA,NA
S42,red,purple,purple,499.63568124524454
S42,red,purple,purple,585.1737323177156
S42,red,purple,purple,585.1737323177156
S42,red,purple,purple,516.6846026208943
S42,red,purple,purple,516.6846026208943
S42,red,purple,purple,612.9278224224926
S42,red,purple,purple,612.9278224224926
S42,red,green,green,573.1906502215274
S42,red,green,green,573.1906502215274
S42,red,green,green,625.9685667746492
S42,red,green,green,625.9685667746492
S42,red,green,green,558.2813742272242
S42,red,green,NA,NA
S42,red,green,green,598.8824067490311
S42,red,green,green,598.8824067490311
S42,red,green,green,730.930649681598
S42,red,green,green,730.930649681598
S42,red,red,red,540.9708187037261
S42,red,red,red,540.9708187037261
S42,red,red,red,447.0633849387944
S42,red,red,red,447.0633849387944
S42,red,red,red,571.2196089010567
S42,red,red,red,571.2196089010567
S42,red,red,red,617.1963137087042
S42,red,red,red,617.1963137087042
S42,red,red,red,453.98850159532844
S42,red,red,red,453.98850159532844
S42,red,brown,brown,633.8189060623764
S42,red,brown,brown,633.8189060623764
S42,red,brown,brown,679.1538322730747
S42,red,brown,brown,679.1538322730747
S42,red,brown,brown,432.7016254956699
S42,red,brown,brown,432.7016254956699
S42,red,brown,brown,559.44194758456
S42,red,brown,NA,NA
S42,red,brown,brown,636.7465256451882
S42,red,brown,brown,636.7465256451882
S42,brown,blue,blue,530.6356894255415
S42,brown,blue,blue,530.6356894255415
S42,brown,blue,blue,607.1094415909242
S42,brown,blue,blue,607.1094415909242
S42,brown,blue,blue,567.9174230852926
S42,brown,blue,blue,567.9174230852926
S42,brown,blue,blue,584.6715381472252
S42,brown,blue,blue,584.6715381472252
S42,brown,blue,blue,431.9574564267656
S42,brown,blue,brown,431.9574564267656
S42,brown,purple,purple,563.8500330686101
S42,brown,purple,purple,563.8500330686101
S42,brown,purple,purple,548.9249550874781
S42,brown,purple,purple,548.9249550874781
S42,brown,purple,purple,639.0958212014564
S42,brown,purple,purple,639.0958212014564
S42,brown,purple,brown,658.6837673699515
S42,brown,purple,purple,658.6837673699515
S42,brown,purple,purple,475.0100249078155
S42,brown,purple,purple,475.0100249078155
S42,brown,green,green,689.2289543827004
S42,brown,green,green,689.2289543827004
S42,brown,green,green,592.1445316155754
S42,brown,green,green,592.1445316155754
S42,brown,green,green,621.7716582742338
S42,brown,green,green,621.7716582742338
S42,brown,green,green,653.8883342099191
S42,brown,green,green,653.8883342099191
S42,brown,green,green,712.186110823731
S42,brown,green,green,712.186110823731
S42,brown,red,red,667.2494235832451
S42,brown,red,red,667.2494235832451
S42,brown,red,red,657.282488734049
S42,brown,red,red,657.282488734049
S42,brown,red,red,655.0323448951945
S42,brown,red,red,655.0323448951945
S42,brown,red,red,545.1898655873423
S42,brown,red,red,545.1898655873423
S42,brown,red,red,567.8052068451208
S42,brown,red,red,567.8052068451208
S42,brown,brown,brown,590.0553604075265
S42,brown,brown,brown,590.0553604075265
S42,brown,brown,brown,549.1692293287988
S42,brown,brown,brown,549.1692293287988
S42,brown,brown,brown,474.08266884118154
S42,brown,brown,brown,474.08266884118154
S42,brown,brown,brown,467.1719125516255
S42,brown,brown,brown,467.1719125516255
S42,brown,brown,brown,486.33423271531115
S42,brown,brown,brown,486.33423271531115
S43,blue,blue,blue,656.287531219337
S43,blue,blue,blue,656.287531219337
S43,blue,blue,blue,590.9328876124779
S43,blue,blue,blue,590.9328876124779
S43,blue,blue,blue,676.9082527930461
S43,blue,blue,blue,676.9082527930461
S43,blue,blue,blue,729.064037476635
S43,blue,blue,blue,729.064037476635
S43,blue,blue,blue,600.6477620474212
S43,blue,blue,blue,600.6477620474212
S43,blue,purple,purple,714.3550059178655
S43,blue,purple,purple,714.3550059178655
S43,blue,purple,purple,825.953021960924
S43,blue,purple,purple,825.953021960924
S43,blue,purple,purple,688.5852244255076
S43,blue,purple,purple,688.5852244255076
S43,blue,purple,purple,596.7996962103479
S43,blue,purple,purple,596.7996962103479
S43,blue,purple,purple,794.3220713657281
S43,blue,purple,NA,NA
S43,blue,green,green,694.7294303091502
S43,blue,green,green,694.7294303091502
S43,blue,green,green,851.6647634980865
S43,blue,green,green,851.6647634980865
S43,blue,green,green,812.757353997595
S43,blue,green,green,812.757353997595
S43,blue,green,green,847.4525538383383
S43,blue,green,green,847.4525538383383
S43,blue,green,NA,NA
S43,blue,green,green,644.2556686528168
S43,blue,red,red,684.6204240955565
S43,blue,red,red,684.6204240955565
S43,blue,red,red,745.3014980953941
S43,blue,red,red,745.3014980953941
S43,blue,red,red,716.8032249967364
S43,blue,red,red,716.8032249967364
S43,blue,red,red,698.4299902914986
S43,blue,red,red,698.4299902914986
S43,blue,red,red,791.1807682585113
S43,blue,red,red,791.1807682585113
S43,blue,brown,brown,613.1717889886148
S43,blue,brown,brown,613.1717889886148
S43,blue,brown,brown,775.4436993174642
S43,blue,brown,brown,775.4436993174642
S43,blue,brown,brown,642.969411812415
S43,blue,brown,brown,642.969411812415
S43,blue,brown,brown,717.5582597092288
S43,blue,brown,brown,717.5582597092288
S43,blue,brown,brown,657.9383632268323
S43,blue,brown,brown,657.9383632268323
S43,purple,blue,blue,854.3158000692074
S43,purple,blue,blue,854.3158000692074
S43,purple,blue,blue,761.0450126878739
S43,purple,blue,blue,761.0450126878739
S43,purple,blue,NA,NA
S43,purple,blue,blue,564.1149338701036
S43,purple,blue,blue,666.945197005853
S43,purple,blue,NA,NA
S43,purple,blue,blue,806.3169577160439
S43,purple,blue,purple,806.3169577160439
S43,purple,purple,purple,672.9562731955899
S43,purple,purple,purple,672.9562731955899
S43,purple,purple,purple,668.2825791004846
S43,purple,purple,purple,668.2825791004846
S43,purple,purple,purple,607.8191843537641
S43,purple,purple,purple,607.8191843537641
S43,purple,purple,purple,645.932142336263
S43,purple,purple,purple,645.932142336263
S43,purple,purple,purple,799.2449503870791
S43,purple,purple,purple,799.2449503870791
S43,purple,green,green,671.8314730984074
S43,purple,green,green,671.8314730984074
S43,purple,green,green,717.1185861061207
S43,purple,green,NA,NA
S43,purple,green,green,576.6513782896136
S43,purple,green,green,576.6513782896136
S43,purple,green,green,668.9871604920977
S43,purple,green,green,668.9871604920977
S43,purple,green,green,731.1074909860251
S43,purple,green,green,731.1074909860251
S43,purple,red,red,614.0786882485799
S43,purple,red,red,614.0786882485799
S43,purple,red,red,683.0533412039988
S43,purple,red,red,683.0533412039988
S43,purple,red,red,753.2280586564224
S43,purple,red,red,753.2280586564224
S43,purple,red,purple,730.8666364907746
S43,purple,red,red,730.8666364907746
S43,purple,red,red,646.983898271419
S43,purple,red,red,646.983898271419
S43,purple,brown,NA,NA
S43,purple,brown,brown,707.8797920074027
S43,purple,brown,brown,739.3973109189019
S43,purple,brown,brown,739.3973109189019
S43,purple,brown,brown,821.7669155170009
S43,purple,brown,brown,821.7669155170009
S43,purple,brown,brown,673.1553544796935
S43,purple,brown,brown,673.1553544796935
S43,purple,brown,NA,NA
S43,purple,brown,brown,705.5097188063122
S43,green,blue,blue,788.3689592818234
S43,green,blue,blue,788.3689592818234
S43,green,blue,blue,863.6055229576893
S43,green,blue,green,863.6055229576893
S43,green,blue,blue,738.6920917691796
S43,green,blue,blue,738.6920917691796
S43,green,blue,blue,721.2410219525067
S43,green,blue,blue,721.2410219525067
S43,green,blue,blue,562.1922010238239
S43,green,blue,blue,562.1922010238239
S43,green,purple,purple,736.1252216437261
S43,green,purple,purple,736.1252216437261
S43,green,purple,purple,703.0373028123205
S43,green,purple,purple,703.0373028123205
S43,green,purple,purple,657.4108527769887
S43,green,purple,purple,657.4108527769887
S43,green,purple,purple,694.6313610350985
S43,green,purple,purple,694.6313610350985
S43,green,purple,purple,737.5579820510488
S43,green,purple,purple,737.5579820510488
S43,green,green,green,626.3665110789999
S43,green,green,green,626.3665110789999
S43,green,green,green,768.5188985722605
S43,green,green,green,768.5188985722605
S43,green,green,green,656.4085420786676
S43,green,green,green,656.4085420786676
S43,green,green,green,677.1707130271344
S43,green,green,green,677.1707130271344
S43,green,green,green,622.5187983963634
S43,green,green,green,622.5187983963634
S43,green,red,NA,NA
S43,green,red,red,743.2196242619075
S43,green,red,red,596.4764613054862
S43,green,red,red,596.4764613054862
S43,green,red,red,764.8550004142437
S43,green,red,red,764.8550004142437
S43,green,red,red,726.3338424928348
S43,green,red,red,726.3338424928348
S43,green,red,red,826.245479421708
S43,green,red,red,826.245479421708
S43,green,brown,brown,708.2894593210957
S43,green,brown,brown,708.2894593210957
S43,green,brown,brown,814.900394095972
S43,green,brown,brown,814.900394095972
S43,green,brown,brown,672.437426115999
S43,green,brown,brown,672.437426115999
S43,green,brown,brown,749.8459436431835
S43,green,brown,brown,749.8459436431835
S43,green,brown,brown,695.0972328266633
S43,green,brown,brown,695.0972328266633
S43,red,blue,blue,809.1599854614343
S43,red,blue,blue,809.1599854614343
S43,red,blue,blue,836.1331018196535
S43,red,blue,blue,836.1331018196535
S43,red,blue,blue,791.1701722034761
S43,red,blue,blue,791.1701722034761
S43,red,blue,red,730.2691801762879
S43,red,blue,blue,730.2691801762879
S43,red,blue,blue,724.360775078792
S43,red,blue,blue,724.360775078792
S43,red,purple,red,683.0003403778684
S43,red,purple,purple,683.0003403778684
S43,red,purple,purple,704.8172187988166
S43,red,purple,purple,704.8172187988166
S43,red,purple,NA,NA
S43,red,purple,purple,609.994767091974
S43,red,purple,purple,612.5221586387594
S43,red,purple,purple,612.5221586387594
S43,red,purple,purple,840.985097367697
S43,red,purple,purple,840.985097367697
S43,red,green,green,680.1003367686923
S43,red,green,green,680.1003367686923
S43,red,green,green,682.9986563596947
S43,red,green,red,682.9986563596947
S43,red,green,green,853.378628697917
S43,red,green,green,853.378628697917
S43,red,green,green,694.5945480129424
S43,red,green,NA,NA
S43,red,green,green,699.3537226335105
S43,red,green,green,699.3537226335105
S43,red,red,red,595.0508671513331
S43,red,red,red,595.0508671513331
S43,red,red,red,682.4357141337872
S43,red,red,red,682.4357141337872
S43,red,red,red,708.8094103646447
S43,red,red,red,708.8094103646447
S43,red,red,red,771.1740426096386
S43,red,red,red,771.1740426096386
S43,red,red,red,598.7326375180695
S43,red,red,red,598.7326375180695
S43,red,brown,red,743.2582914734676
S43,red,brown,brown,743.2582914734676
S43,red,brown,brown,618.3602804317189
S43,red,brown,brown,618.3602804317189
S43,red,brown,brown,776.8057087102246
S43,red,brown,brown,776.8057087102246
S43,red,brown,brown,689.0771423629297
S43,red,brown,brown,689.0771423629297
S43,red,brown,brown,705.3496746776343
S43,red,brown,brown,705.3496746776343
S43,brown,blue,blue,701.1781655503378
S43,brown,blue,blue,701.1781655503378
S43,brown,blue,blue,658.6424479000895
S43,brown,blue,blue,658.6424479000895
S43,brown,blue,blue,569.4713028590339
S43,brown,blue,blue,569.4713028590339
S43,brown,blue,NA,NA
S43,brown,blue,blue,732.3221514996641
S43,brown,blue,blue,710.9817373909692
S43,brown,blue,blue,710.9817373909692
S43,brown,purple,purple,612.9046579387524
S43,brown,purple,brown,612.9046579387524
S43,brown,purple,purple,929.7769660646285
S43,brown,purple,NA,NA
S43,brown,purple,purple,746.5184169539207
S43,brown,purple,purple,746.5184169539207
S43,brown,purple,purple,740.1570176872673
S43,brown,purple,purple,740.1570176872673
S43,brown,purple,purple,799.543461951233
S43,brown,purple,purple,799.543461951233
S43,brown,green,brown,750.5402530273506
S43,brown,green,green,750.5402530273506
S43,brown,green,green,734.5934653462094
S43,brown,green,green,734.5934653462094
S43,brown,green,green,679.7032447952882
S43,brown,green,NA,NA
S43,brown,green,green,592.5755863282129
S43,brown,green,NA,NA
S43,brown,green,green,827.7680588687101
S43,brown,green,NA,NA
S43,brown,red,red,722.4230061465463
S43,brown,red,red,722.4230061465463
S43,brown,red,NA,NA
S43,brown,red,red,855.8582363328491
S43,brown,red,red,602.4525446719441
S43,brown,red,red,602.4525446719441
S43,brown,red,red,675.9221486496738
S43,brown,red,red,675.9221486496738
S43,brown,red,red,604.9299662726752
S43,brown,red,red,604.9299662726752
S43,brown,brown,brown,665.0762125974016
S43,brown,brown,brown,665.0762125974016
S43,brown,brown,brown,682.4461295792399
S43,brown,brown,brown,682.4461295792399
S43,brown,brown,brown,641.40898556748
S43,brown,brown,brown,641.40898556748
S43,brown,brown,brown,702.4282556241255
S43,brown,brown,brown,702.4282556241255
S43,brown,brown,brown,613.0065996796329
S43,brown,brown,brown,613.0065996796329
S44,blue,blue,blue,731.8912238550071
S44,blue,blue,blue,731.8912238550071
S44,blue,blue,blue,724.2346303337704
S44,blue,blue,blue,724.2346303337704
S44,blue,blue,blue,666.8137767955108
S44,blue,blue,blue,666.8137767955108
S44,blue,blue,blue,674.3199568129909
S44,blue,blue,blue,674.3199568129909
S44,blue,blue,blue,650.5255575304467
S44,blue,blue,blue,650.5255575304467
S44,blue,purple,purple,692.8160853989928
S44,blue,purple,purple,692.8160853989928
S44,blue,purple,purple,771.5528921269565
S44,blue,purple,purple,771.5528921269565
S44,blue,purple,purple,740.6906718695583
S44,blue,purple,purple,740.6906718695583
S44,blue,purple,purple,604.0478883792913
S44,blue,purple,purple,604.0478883792913
S44,blue,purple,purple,684.037839749074
S44,blue,purple,purple,684.037839749074
S44,blue,green,green,855.5935465734422
S44,blue,green,green,855.5935465734422
S44,blue,green,green,692.731218245583
S44,blue,green,green,692.731218245583
S44,blue,green,green,816.1043613022581
S44,blue,green,green,816.1043613022581
S44,blue,green,green,764.7516805675187
S44,blue,green,green,764.7516805675187
S44,blue,green,green,812.494353907778
S44,blue,green,green,812.494353907778
S44,blue,red,red,603.7949211054279
S44,blue,red,red,603.7949211054279
S44,blue,red,red,865.2913350092481
S44,blue,red,red,865.2913350092481
S44,blue,red,red,675.5583477097927
S44,blue,red,red,675.5583477097927
S44,blue,red,red,742.8556774085815
S44,blue,red,red,742.8556774085815
S44,blue,red,red,779.2541298923986
S44,blue,red,red,779.2541298923986
S44,blue,brown,brown,711.8817452988653
S44,blue,brown,brown,711.8817452988653
S44,blue,brown,brown,800.6559633770524
S44,blue,brown,brown,800.6559633770524
S44,blue,brown,brown,828.0105484814104
S44,blue,brown,brown,828.0105484814104
S44,blue,brown,brown,804.3630909812105
S44,blue,brown,brown,804.3630909812105
S44,blue,brown,brown,706.9437107421614
S44,blue,brown,brown,706.9437107421614
S44,purple,blue,blue,640.924491487751
S44,purple,blue,NA,NA
S44,purple,blue,blue,790.4689258623193
S44,purple,blue,blue,790.4689258623193
S44,purple,blue,blue,697.1278341333222
S44,purple,blue,blue,697.1278341333222
S44,purple,blue,blue,657.5623926610008
S44,purple,blue,blue,657.5623926610008
S44,purple,blue,blue,699.428375915123
S44,purple,blue,purple,699.428375915123
S44,purple,purple,purple,643.5854786751021
S44,purple,purple,NA,NA
S44,purple,purple,purple,729.1960551345957
S44,purple,purple,purple,729.1960551345957
S44,purple,purple,purple,728.3020791545521
S44,purple,purple,purple,728.3020791545521
S44,purple,purple,purple,695.5590886467189
S44,purple,purple,purple,695.5590886467189
S44,purple,purple,purple,624.6132895859296
S44,purple,purple,purple,624.6132895859296
S44,purple,green,green,784.4783210755056
S44,purple,green,green,784.4783210755056
S44,purple,green,green,768.5360106413035
S44,purple,green,green,768.5360106413035
S44,purple,green,purple,773.4947004472069
S44,purple,green,green,773.4947004472069
S44,purple,green,green,776.0929742494153
S44,purple,green,green,776.0929742494153
S44,purple,green,green,755.6886224293369
S44,purple,green,green,755.6886224293369
S44,purple,red,red,824.221711115074
S44,purple,red,red,824.221711115074
S44,purple,red,red,660.5039926804392
S44,purple,red,red,660.5039926804392
S44,purple,red,red,725.5317752750534
S44,purple,red,purple,725.5317752750534
S44,purple,red,red,783.7528387024176
S44,purple,red,red,783.7528387024176
S44,purple,red,red,730.6660890370335
S44,purple,red,red,730.6660890370335
S44,purple,brown,brown,574.139713670576
S44,purple,brown,brown,574.139713670576
S44,purple,brown,brown,736.7966712627091
S44,purple,brown,brown,736.7966712627091
S44,purple,brown,brown,665.8141479067183
S44,purple,brown,brown,665.8141479067183
S44,purple,brown,brown,835.3417547947857
S44,purple,brown,brown,835.3417547947857
S44,purple,brown,brown,797.6588315082319
S44,purple,brown,brown,797.6588315082319
S44,green,blue,blue,749.1816429546678
S44,green,blue,blue,749.1816429546678
S44,green,blue,blue,680.889981846098
S44,green,blue,blue,680.889981846098
S44,green,blue,blue,652.8904041307165
S44,green,blue,blue,652.8904041307165
S44,green,blue,blue,773.0637530080813
S44,green,blue,blue,773.0637530080813
S44,green,blue,blue,602.6790696247639
S44,green,blue,blue,602.6790696247639
S44,green,purple,purple,732.6642329214964
S44,green,purple,purple,732.6642329214964
S44,green,purple,green,810.3122205476658
S44,green,purple,purple,810.3122205476658
S44,green,purple,purple,689.1620489534556
S44,green,purple,purple,689.1620489534556
S44,green,purple,purple,746.4016483406552
S44,green,purple,purple,746.4016483406552
S44,green,purple,purple,721.9765314369394
S44,green,purple,purple,721.9765314369394
S44,green,green,green,822.0779838674915
S44,green,green,green,822.0779838674915
S44,green,green,green,626.3653022609806
S44,green,green,green,626.3653022609806
S44,green,green,green,600.6283750302545
S44,green,green,green,600.6283750302545
S44,green,green,green,767.9625651699192
S44,green,green,green,767.9625651699192
S44,green,green,green,663.3388141229536
S44,green,green,green,663.3388141229536
S44,green,red,red,732.2470632939611
S44,green,red,red,732.2470632939611
S44,green,red,red,713.9527232194529
S44,green,red,red,713.9527232194529
S44,green,red,red,665.5820130193051
S44,green,red,red,665.5820130193051
S44,green,red,red,712.0216177743675
S44,green,red,red,712.0216177743675
S44,green,red,green,707.1103080756797
S44,green,red,red,707.1103080756797
S44,green,brown,brown,728.6881451288708
S44,green,brown,brown,728.6881451288708
S44,green,brown,brown,752.1860392582895
S44,green,brown,brown,752.1860392582895
S44,green,brown,brown,673.2844269103474
S44,green,brown,brown,673.2844269103474
S44,green,brown,green,648.9442653432521
S44,green,brown,brown,648.9442653432521
S44,green,brown,brown,815.1540294248877
S44,green,brown,brown,815.1540294248877
S44,red,blue,blue,767.8032675230173
S44,red,blue,blue,767.8032675230173
S44,red,blue,blue,797.075036684407
S44,red,blue,blue,797.075036684407
S44,red,blue,blue,677.6425516478163
S44,red,blue,red,677.6425516478163
S44,red,blue,blue,798.0703384268205
S44,red,blue,blue,798.0703384268205
S44,red,blue,blue,684.6896998524725
S44,red,blue,blue,684.6896998524725
S44,red,purple,purple,687.8483804726559
S44,red,purple,purple,687.8483804726559
S44,red,purple,purple,805.6037560157134
S44,red,purple,purple,805.6037560157134
S44,red,purple,purple,689.0964151908182
S44,red,purple,purple,689.0964151908182
S44,red,purple,purple,797.4755307083082
S44,red,purple,purple,797.4755307083082
S44,red,purple,purple,721.42486031766
S44,red,purple,purple,721.42486031766
S44,red,green,green,773.9432693613315
S44,red,green,green,773.9432693613315
S44,red,green,green,903.8008957069304
S44,red,green,green,903.8008957069304
S44,red,green,green,778.4695628148155
S44,red,green,green,778.4695628148155
S44,red,green,green,867.2161081197621
S44,red,green,green,867.2161081197621
S44,red,green,green,806.2464354354502
S44,red,green,green,806.2464354354502
S44,red,red,red,777.5641491297993
S44,red,red,red,777.5641491297993
S44,red,red,red,650.6407887014188
S44,red,red,red,650.6407887014188
S44,red,red,red,654.069638916377
S44,red,red,red,654.069638916377
S44,red,red,red,599.8606780721584
S44,red,red,red,599.8606780721584
S44,red,red,red,684.7055658543204
S44,red,red,red,684.7055658543204
S44,red,brown,brown,785.0154300456996
S44,red,brown,NA,NA
S44,red,brown,brown,619.7793328950042
S44,red,brown,brown,619.7793328950042
S44,red,brown,brown,786.9238779548656
S44,red,brown,brown,786.9238779548656
S44,red,brown,brown,778.0066763985211
S44,red,brown,brown,778.0066763985211
S44,red,brown,brown,705.9754985801695
S44,red,brown,brown,705.9754985801695
S44,brown,blue,blue,720.2760957477866
S44,brown,blue,blue,720.2760957477866
S44,brown,blue,blue,702.8688441147432
S44,brown,blue,blue,702.8688441147432
S44,brown,blue,blue,690.7430647517565
S44,brown,blue,blue,690.7430647517565
S44,brown,blue,blue,811.5386171586636
S44,brown,blue,blue,811.5386171586636
S44,brown,blue,NA,NA
S44,brown,blue,blue,533.1829627186235
S44,brown,purple,purple,792.9660319449958
S44,brown,purple,purple,792.9660319449958
S44,brown,purple,purple,641.334680691723
S44,brown,purple,purple,641.334680691723
